symbol,side,quantity,price,timestamp
AAPL,sell,1.0000,274.9900,2025-11-12T18:04:00+00:00
AAPL,buy,1.0000,275.0100,2025-11-12T18:05:00+00:00
AAPL,sell,1.0000,275.1100,2025-11-12T18:05:00+00:00
AAPL,buy,1.0000,274.9900,2025-11-12T18:06:00+00:00
AAPL,sell,1.0000,275.0900,2025-11-12T18:06:00+00:00
AAPL,buy,1.0000,274.9400,2025-11-12T18:07:00+00:00
AAPL,sell,1.0000,275.0400,2025-11-12T18:07:00+00:00
AAPL,buy,1.0000,274.8900,2025-11-12T18:08:00+00:00
AAPL,sell,1.0000,274.9900,2025-11-12T18:08:00+00:00
AAPL,buy,1.0000,274.8000,2025-11-12T18:09:00+00:00
AAPL,sell,1.0000,274.9000,2025-11-12T18:09:00+00:00
AAPL,buy,1.0000,274.8700,2025-11-12T18:10:00+00:00
AAPL,sell,1.0000,274.9700,2025-11-12T18:10:00+00:00
AAPL,buy,1.0000,274.8400,2025-11-12T18:11:00+00:00
AAPL,sell,1.0000,274.9400,2025-11-12T18:11:00+00:00
AAPL,buy,1.0000,274.8900,2025-11-12T18:12:00+00:00
AAPL,sell,1.0000,274.9900,2025-11-12T18:12:00+00:00
AAPL,buy,1.0000,274.9100,2025-11-12T18:13:00+00:00
AAPL,sell,1.0000,275.0100,2025-11-12T18:13:00+00:00
AAPL,buy,1.0000,275.0000,2025-11-12T18:14:00+00:00
AAPL,sell,1.0000,275.1000,2025-11-12T18:14:00+00:00
AAPL,buy,1.0000,275.0300,2025-11-12T18:15:00+00:00
AAPL,sell,1.0000,275.1400,2025-11-12T18:15:00+00:00
AAPL,buy,1.0000,275.0100,2025-11-12T18:16:00+00:00
AAPL,sell,1.0000,275.1200,2025-11-12T18:16:00+00:00
AAPL,buy,1.0000,274.8000,2025-11-12T18:17:00+00:00
AAPL,sell,1.0000,274.9000,2025-11-12T18:17:00+00:00
AAPL,buy,1.0000,274.7400,2025-11-12T18:18:00+00:00
AAPL,sell,1.0000,274.8400,2025-11-12T18:18:00+00:00
AAPL,buy,1.0000,274.7800,2025-11-12T18:19:00+00:00
AAPL,sell,1.0000,274.8800,2025-11-12T18:19:00+00:00
AAPL,buy,1.0000,274.7700,2025-11-12T18:20:00+00:00
AAPL,sell,1.0000,274.8700,2025-11-12T18:20:00+00:00
AAPL,buy,1.0000,274.8200,2025-11-12T18:21:00+00:00
AAPL,sell,1.0000,274.9200,2025-11-12T18:21:00+00:00
AAPL,buy,1.0000,274.7900,2025-11-12T18:22:00+00:00
AAPL,sell,1.0000,274.8900,2025-11-12T18:22:00+00:00
AAPL,buy,1.0000,274.8700,2025-11-12T18:23:00+00:00
AAPL,sell,1.0000,274.9700,2025-11-12T18:23:00+00:00
AAPL,buy,1.0000,274.9000,2025-11-12T18:24:00+00:00
AAPL,sell,1.0000,275.0100,2025-11-12T18:24:00+00:00
AAPL,buy,1.0000,274.9200,2025-11-12T18:25:00+00:00
AAPL,sell,1.0000,275.0200,2025-11-12T18:25:00+00:00
AAPL,buy,1.0000,274.9800,2025-11-12T18:26:00+00:00
AAPL,sell,1.0000,275.0800,2025-11-12T18:26:00+00:00
AAPL,buy,1.0000,274.9600,2025-11-12T18:27:00+00:00
AAPL,sell,1.0000,275.0600,2025-11-12T18:27:00+00:00
AAPL,buy,1.0000,274.8800,2025-11-12T18:28:00+00:00
AAPL,sell,1.0000,274.9900,2025-11-12T18:28:00+00:00
AAPL,buy,1.0000,274.9300,2025-11-12T18:29:00+00:00
AAPL,sell,1.0000,275.0300,2025-11-12T18:29:00+00:00
AAPL,buy,1.0000,275.0400,2025-11-12T18:30:00+00:00
AAPL,sell,1.0000,275.1400,2025-11-12T18:30:00+00:00
AAPL,buy,1.0000,275.0100,2025-11-12T18:31:00+00:00
AAPL,sell,1.0000,275.1100,2025-11-12T18:31:00+00:00
AAPL,buy,1.0000,274.8300,2025-11-12T18:32:00+00:00
AAPL,sell,1.0000,274.9300,2025-11-12T18:32:00+00:00
AAPL,buy,1.0000,274.8900,2025-11-12T18:33:00+00:00
AAPL,sell,1.0000,275.0000,2025-11-12T18:33:00+00:00
AAPL,buy,1.0000,274.7700,2025-11-12T18:34:00+00:00
AAPL,sell,1.0000,274.8800,2025-11-12T18:34:00+00:00
AAPL,buy,1.0000,274.6900,2025-11-12T18:35:00+00:00
AAPL,sell,1.0000,274.7900,2025-11-12T18:35:00+00:00
AAPL,buy,1.0000,274.8800,2025-11-12T18:36:00+00:00
AAPL,sell,1.0000,274.9800,2025-11-12T18:36:00+00:00
AAPL,buy,1.0000,274.9600,2025-11-12T18:37:00+00:00
AAPL,sell,1.0000,275.0600,2025-11-12T18:37:00+00:00
AAPL,buy,1.0000,275.0300,2025-11-12T18:38:00+00:00
AAPL,sell,1.0000,275.1300,2025-11-12T18:38:00+00:00
AAPL,buy,1.0000,275.0700,2025-11-12T18:39:00+00:00
AAPL,sell,1.0000,275.1700,2025-11-12T18:39:00+00:00
AAPL,buy,1.0000,275.1500,2025-11-12T18:40:00+00:00
AAPL,sell,1.0000,275.2500,2025-11-12T18:40:00+00:00
AAPL,buy,1.0000,275.2600,2025-11-12T18:41:00+00:00
AAPL,sell,1.0000,275.3600,2025-11-12T18:41:00+00:00
AAPL,buy,1.0000,275.1400,2025-11-12T18:42:00+00:00
AAPL,sell,1.0000,275.2500,2025-11-12T18:42:00+00:00
AAPL,buy,1.0000,275.1800,2025-11-12T18:43:00+00:00
AAPL,sell,1.0000,275.2800,2025-11-12T18:43:00+00:00
AAPL,buy,1.0000,275.1600,2025-11-12T18:44:00+00:00
AAPL,sell,1.0000,275.2600,2025-11-12T18:44:00+00:00
AAPL,buy,1.0000,275.2700,2025-11-12T18:45:00+00:00
AAPL,sell,1.0000,275.3700,2025-11-12T18:45:00+00:00
AAPL,buy,1.0000,275.2500,2025-11-12T18:46:00+00:00
AAPL,sell,1.0000,275.3500,2025-11-12T18:46:00+00:00
AAPL,buy,1.0000,275.2900,2025-11-12T18:47:00+00:00
AAPL,sell,1.0000,275.3900,2025-11-12T18:47:00+00:00
AAPL,buy,1.0000,275.2300,2025-11-12T18:48:00+00:00
AAPL,sell,1.0000,275.3300,2025-11-12T18:48:00+00:00
AAPL,buy,1.0000,275.0000,2025-11-12T18:49:00+00:00
AAPL,sell,1.0000,275.1000,2025-11-12T18:49:00+00:00
AAPL,buy,1.0000,274.9800,2025-11-12T18:50:00+00:00
AAPL,sell,1.0000,275.0800,2025-11-12T18:50:00+00:00
AAPL,buy,1.0000,275.0800,2025-11-12T18:51:00+00:00
AAPL,sell,1.0000,275.1800,2025-11-12T18:51:00+00:00
AAPL,buy,1.0000,275.2400,2025-11-12T18:52:00+00:00
AAPL,sell,1.0000,275.3400,2025-11-12T18:52:00+00:00
AAPL,buy,1.0000,275.0900,2025-11-12T18:53:00+00:00
AAPL,sell,1.0000,275.1900,2025-11-12T18:53:00+00:00
AAPL,buy,1.0000,275.1300,2025-11-12T18:54:00+00:00
AAPL,sell,1.0000,275.2400,2025-11-12T18:54:00+00:00
AAPL,buy,1.0000,275.2800,2025-11-12T18:55:00+00:00
AAPL,sell,1.0000,275.3800,2025-11-12T18:55:00+00:00
AAPL,buy,1.0000,275.3000,2025-11-12T18:56:00+00:00
AAPL,sell,1.0000,275.4000,2025-11-12T18:56:00+00:00
AAPL,buy,1.0000,275.3600,2025-11-12T18:57:00+00:00
AAPL,sell,1.0000,275.4600,2025-11-12T18:57:00+00:00
AAPL,buy,1.0000,275.3400,2025-11-12T18:58:00+00:00
AAPL,sell,1.0000,275.4400,2025-11-12T18:58:00+00:00
AAPL,buy,1.0000,275.3600,2025-11-12T18:59:00+00:00
AAPL,sell,1.0000,275.4600,2025-11-12T18:59:00+00:00
AAPL,buy,1.0000,275.3400,2025-11-12T19:00:00+00:00
AAPL,sell,1.0000,275.4400,2025-11-12T19:00:00+00:00
AAPL,buy,1.0000,275.3900,2025-11-12T19:01:00+00:00
AAPL,sell,1.0000,275.5000,2025-11-12T19:01:00+00:00
AAPL,buy,1.0000,275.5200,2025-11-12T19:02:00+00:00
AAPL,sell,1.0000,275.6200,2025-11-12T19:02:00+00:00
AAPL,buy,1.0000,275.5600,2025-11-12T19:03:00+00:00
AAPL,sell,1.0000,275.6600,2025-11-12T19:03:00+00:00
AAPL,buy,1.0000,275.6800,2025-11-12T19:04:00+00:00
AAPL,sell,1.0000,275.7800,2025-11-12T19:04:00+00:00
AAPL,buy,1.0000,275.4200,2025-11-12T19:05:00+00:00
AAPL,sell,1.0000,275.5200,2025-11-12T19:05:00+00:00
AAPL,buy,1.0000,275.0500,2025-11-12T19:06:00+00:00
AAPL,sell,1.0000,275.1500,2025-11-12T19:06:00+00:00
AAPL,buy,1.0000,274.9300,2025-11-12T19:07:00+00:00
AAPL,sell,1.0000,275.0300,2025-11-12T19:07:00+00:00
AAPL,buy,1.0000,275.1300,2025-11-12T19:08:00+00:00
AAPL,sell,1.0000,275.2300,2025-11-12T19:08:00+00:00
AAPL,buy,1.0000,275.0500,2025-11-12T19:09:00+00:00
AAPL,sell,1.0000,275.1600,2025-11-12T19:09:00+00:00
AAPL,sell,1.0000,275.1050,2025-11-12T19:09:00+00:00
AAPL,buy,1.0000,275.0000,2025-11-12T19:10:00+00:00
AAPL,sell,1.0000,275.1000,2025-11-12T19:10:00+00:00
AAPL,buy,1.0000,275.0300,2025-11-12T19:11:00+00:00
AAPL,sell,1.0000,275.1300,2025-11-12T19:11:00+00:00
AAPL,buy,1.0000,275.0300,2025-11-12T19:12:00+00:00
AAPL,sell,1.0000,275.1300,2025-11-12T19:12:00+00:00
AAPL,buy,1.0000,275.0000,2025-11-12T19:13:00+00:00
AAPL,sell,1.0000,275.1000,2025-11-12T19:13:00+00:00
AAPL,buy,1.0000,274.9100,2025-11-12T19:14:00+00:00
AAPL,sell,1.0000,275.0100,2025-11-12T19:14:00+00:00
AAPL,buy,1.0000,274.9000,2025-11-12T19:15:00+00:00
AAPL,sell,1.0000,275.0000,2025-11-12T19:15:00+00:00
AAPL,buy,1.0000,275.0500,2025-11-12T19:16:00+00:00
AAPL,sell,1.0000,275.1500,2025-11-12T19:16:00+00:00
AAPL,buy,1.0000,274.8100,2025-11-12T19:17:00+00:00
AAPL,sell,1.0000,274.9100,2025-11-12T19:17:00+00:00
AAPL,buy,1.0000,274.6600,2025-11-12T19:18:00+00:00
AAPL,sell,1.0000,274.7600,2025-11-12T19:18:00+00:00
AAPL,buy,1.0000,274.6700,2025-11-12T19:19:00+00:00
AAPL,sell,1.0000,274.7700,2025-11-12T19:19:00+00:00
AAPL,buy,1.0000,274.6200,2025-11-12T19:20:00+00:00
AAPL,sell,1.0000,274.7300,2025-11-12T19:20:00+00:00
AAPL,buy,1.0000,274.7400,2025-11-12T19:21:00+00:00
AAPL,sell,1.0000,274.8400,2025-11-12T19:21:00+00:00
AAPL,buy,1.0000,274.8100,2025-11-12T19:22:00+00:00
AAPL,sell,1.0000,274.9100,2025-11-12T19:22:00+00:00
AAPL,buy,1.0000,274.8700,2025-11-12T19:23:00+00:00
AAPL,sell,1.0000,274.9700,2025-11-12T19:23:00+00:00
AAPL,buy,1.0000,274.7900,2025-11-12T19:24:00+00:00
AAPL,sell,1.0000,274.8900,2025-11-12T19:24:00+00:00
AAPL,buy,1.0000,274.8900,2025-11-12T19:25:00+00:00
AAPL,sell,1.0000,275.0000,2025-11-12T19:25:00+00:00
AAPL,buy,1.0000,274.8700,2025-11-12T19:26:00+00:00
AAPL,sell,1.0000,274.9700,2025-11-12T19:26:00+00:00
AAPL,buy,1.0000,274.7500,2025-11-12T19:27:00+00:00
AAPL,sell,1.0000,274.8600,2025-11-12T19:27:00+00:00
AAPL,buy,1.0000,274.6100,2025-11-12T19:28:00+00:00
AAPL,sell,1.0000,274.7100,2025-11-12T19:28:00+00:00
AAPL,buy,1.0000,274.4000,2025-11-12T19:29:00+00:00
AAPL,sell,1.0000,274.5000,2025-11-12T19:29:00+00:00
AAPL,buy,1.0000,274.2000,2025-11-12T19:30:00+00:00
AAPL,sell,1.0000,274.3000,2025-11-12T19:30:00+00:00
AAPL,buy,1.0000,274.1800,2025-11-12T19:31:00+00:00
AAPL,sell,1.0000,274.2800,2025-11-12T19:31:00+00:00
AAPL,buy,1.0000,274.2000,2025-11-12T19:32:00+00:00
AAPL,sell,1.0000,274.3000,2025-11-12T19:32:00+00:00
AAPL,buy,1.0000,274.1700,2025-11-12T19:33:00+00:00
AAPL,sell,1.0000,274.2700,2025-11-12T19:33:00+00:00
AAPL,buy,1.0000,274.3500,2025-11-12T19:34:00+00:00
AAPL,sell,1.0000,274.4500,2025-11-12T19:34:00+00:00
AAPL,buy,1.0000,274.2100,2025-11-12T19:35:00+00:00
AAPL,sell,1.0000,274.3100,2025-11-12T19:35:00+00:00
AAPL,buy,1.0000,274.2600,2025-11-12T19:36:00+00:00
AAPL,sell,1.0000,274.3600,2025-11-12T19:36:00+00:00
AAPL,buy,1.0000,274.4000,2025-11-12T19:37:00+00:00
AAPL,sell,1.0000,274.5100,2025-11-12T19:37:00+00:00
AAPL,buy,1.0000,274.4100,2025-11-12T19:38:00+00:00
AAPL,sell,1.0000,274.5100,2025-11-12T19:38:00+00:00
AAPL,buy,1.0000,274.3400,2025-11-12T19:39:00+00:00
AAPL,sell,1.0000,274.4400,2025-11-12T19:39:00+00:00
AAPL,buy,1.0000,274.1700,2025-11-12T19:40:00+00:00
AAPL,sell,1.0000,274.2700,2025-11-12T19:40:00+00:00
AAPL,buy,1.0000,274.3400,2025-11-12T19:41:00+00:00
AAPL,sell,1.0000,274.4400,2025-11-12T19:41:00+00:00
AAPL,buy,1.0000,274.3200,2025-11-12T19:42:00+00:00
AAPL,sell,1.0000,274.4200,2025-11-12T19:42:00+00:00
AAPL,buy,1.0000,274.3000,2025-11-12T19:43:00+00:00
AAPL,sell,1.0000,274.4000,2025-11-12T19:43:00+00:00
AAPL,buy,1.0000,274.3100,2025-11-12T19:44:00+00:00
AAPL,sell,1.0000,274.4100,2025-11-12T19:44:00+00:00
AAPL,buy,1.0000,274.4500,2025-11-12T19:45:00+00:00
AAPL,sell,1.0000,274.5600,2025-11-12T19:45:00+00:00
AAPL,buy,1.0000,274.5000,2025-11-12T19:46:00+00:00
AAPL,sell,1.0000,274.6000,2025-11-12T19:46:00+00:00
AAPL,buy,1.0000,274.6100,2025-11-12T19:47:00+00:00
AAPL,sell,1.0000,274.7100,2025-11-12T19:47:00+00:00
AAPL,buy,1.0000,274.3200,2025-11-12T19:48:00+00:00
AAPL,sell,1.0000,274.4200,2025-11-12T19:48:00+00:00
AAPL,buy,1.0000,274.3600,2025-11-12T19:49:00+00:00
AAPL,sell,1.0000,274.4600,2025-11-12T19:49:00+00:00
AAPL,buy,1.0000,274.3700,2025-11-12T19:50:00+00:00
AAPL,sell,1.0000,274.4700,2025-11-12T19:50:00+00:00
AAPL,buy,1.0000,274.3400,2025-11-12T19:51:00+00:00
AAPL,sell,1.0000,274.4400,2025-11-12T19:51:00+00:00
AAPL,buy,1.0000,274.3800,2025-11-12T19:52:00+00:00
AAPL,sell,1.0000,274.4800,2025-11-12T19:52:00+00:00
AAPL,buy,1.0000,274.4400,2025-11-12T19:53:00+00:00
AAPL,sell,1.0000,274.5400,2025-11-12T19:53:00+00:00
AAPL,buy,1.0000,274.4300,2025-11-12T19:54:00+00:00
AAPL,sell,1.0000,274.5300,2025-11-12T19:54:00+00:00
AAPL,buy,1.0000,274.2700,2025-11-12T19:55:00+00:00
AAPL,sell,1.0000,274.3700,2025-11-12T19:55:00+00:00
AAPL,buy,1.0000,274.3300,2025-11-12T19:56:00+00:00
AAPL,sell,1.0000,274.4300,2025-11-12T19:56:00+00:00
AAPL,buy,1.0000,274.3100,2025-11-12T19:57:00+00:00
AAPL,sell,1.0000,274.4100,2025-11-12T19:57:00+00:00
AAPL,buy,1.0000,274.0900,2025-11-12T19:58:00+00:00
AAPL,sell,1.0000,274.2000,2025-11-12T19:58:00+00:00
AAPL,buy,1.0000,274.2900,2025-11-12T19:59:00+00:00
AAPL,sell,1.0000,274.3900,2025-11-12T19:59:00+00:00
AAPL,buy,1.0000,274.2400,2025-11-12T20:00:00+00:00
AAPL,sell,1.0000,274.3400,2025-11-12T20:00:00+00:00
AAPL,buy,1.0000,273.9900,2025-11-12T20:01:00+00:00
AAPL,sell,1.0000,274.0900,2025-11-12T20:01:00+00:00
AAPL,buy,1.0000,274.2200,2025-11-12T20:02:00+00:00
AAPL,sell,1.0000,274.3200,2025-11-12T20:02:00+00:00
AAPL,buy,1.0000,274.2600,2025-11-12T20:03:00+00:00
AAPL,sell,1.0000,274.3600,2025-11-12T20:03:00+00:00
AAPL,buy,1.0000,274.2700,2025-11-12T20:04:00+00:00
AAPL,sell,1.0000,274.3700,2025-11-12T20:04:00+00:00
AAPL,buy,1.0000,274.1800,2025-11-12T20:05:00+00:00
AAPL,sell,1.0000,274.2800,2025-11-12T20:05:00+00:00
AAPL,buy,1.0000,273.8800,2025-11-12T20:06:00+00:00
AAPL,sell,1.0000,273.9800,2025-11-12T20:06:00+00:00
AAPL,buy,1.0000,273.7600,2025-11-12T20:07:00+00:00
AAPL,sell,1.0000,273.8600,2025-11-12T20:07:00+00:00
AAPL,buy,1.0000,273.7900,2025-11-12T20:08:00+00:00
AAPL,sell,1.0000,273.8900,2025-11-12T20:08:00+00:00
AAPL,buy,1.0000,273.7000,2025-11-12T20:09:00+00:00
AAPL,sell,1.0000,273.8100,2025-11-12T20:09:00+00:00
AAPL,buy,1.0000,273.7400,2025-11-12T20:10:00+00:00
AAPL,sell,1.0000,273.8400,2025-11-12T20:10:00+00:00
AAPL,buy,1.0000,273.7100,2025-11-12T20:11:00+00:00
AAPL,sell,1.0000,273.8100,2025-11-12T20:11:00+00:00
AAPL,buy,1.0000,273.7300,2025-11-12T20:12:00+00:00
AAPL,sell,1.0000,273.8300,2025-11-12T20:12:00+00:00
AAPL,buy,1.0000,273.5600,2025-11-12T20:13:00+00:00
AAPL,sell,1.0000,273.6600,2025-11-12T20:13:00+00:00
AAPL,buy,1.0000,273.5500,2025-11-12T20:14:00+00:00
AAPL,sell,1.0000,273.6500,2025-11-12T20:14:00+00:00
AAPL,buy,1.0000,273.5000,2025-11-12T20:15:00+00:00
AAPL,sell,1.0000,273.6000,2025-11-12T20:15:00+00:00
AAPL,buy,1.0000,273.5800,2025-11-12T20:16:00+00:00
AAPL,sell,1.0000,273.6800,2025-11-12T20:16:00+00:00
AAPL,buy,1.0000,273.7400,2025-11-12T20:17:00+00:00
AAPL,sell,1.0000,273.8400,2025-11-12T20:17:00+00:00
AAPL,buy,1.0000,273.8400,2025-11-12T20:18:00+00:00
AAPL,sell,1.0000,273.9400,2025-11-12T20:18:00+00:00
AAPL,buy,1.0000,273.8700,2025-11-12T20:19:00+00:00
AAPL,sell,1.0000,273.9700,2025-11-12T20:19:00+00:00
AAPL,buy,1.0000,273.7800,2025-11-12T20:20:00+00:00
AAPL,sell,1.0000,273.8800,2025-11-12T20:20:00+00:00
AAPL,buy,1.0000,273.8400,2025-11-12T20:21:00+00:00
AAPL,sell,1.0000,273.9400,2025-11-12T20:21:00+00:00
AAPL,buy,1.0000,273.8200,2025-11-12T20:22:00+00:00
AAPL,sell,1.0000,273.9200,2025-11-12T20:22:00+00:00
AAPL,buy,1.0000,273.9000,2025-11-12T20:23:00+00:00
AAPL,sell,1.0000,274.0000,2025-11-12T20:23:00+00:00
AAPL,buy,1.0000,273.9200,2025-11-12T20:24:00+00:00
AAPL,sell,1.0000,274.0300,2025-11-12T20:24:00+00:00
AAPL,buy,1.0000,273.9200,2025-11-12T20:25:00+00:00
AAPL,sell,1.0000,274.0200,2025-11-12T20:25:00+00:00
AAPL,buy,1.0000,273.8400,2025-11-12T20:26:00+00:00
AAPL,sell,1.0000,273.9400,2025-11-12T20:26:00+00:00
AAPL,buy,1.0000,273.8200,2025-11-12T20:27:00+00:00
AAPL,sell,1.0000,273.9200,2025-11-12T20:27:00+00:00
AAPL,buy,1.0000,273.9800,2025-11-12T20:28:00+00:00
AAPL,sell,1.0000,274.0900,2025-11-12T20:28:00+00:00
AAPL,buy,1.0000,274.0000,2025-11-12T20:29:00+00:00
AAPL,sell,1.0000,274.1000,2025-11-12T20:29:00+00:00
AAPL,buy,1.0000,274.0000,2025-11-12T20:30:00+00:00
AAPL,sell,1.0000,274.1000,2025-11-12T20:30:00+00:00
AAPL,buy,1.0000,274.0200,2025-11-12T20:31:00+00:00
AAPL,sell,1.0000,274.1200,2025-11-12T20:31:00+00:00
AAPL,buy,1.0000,274.0700,2025-11-12T20:31:00+00:00
AAPL,buy,1.0000,273.9600,2025-11-12T20:32:00+00:00
AAPL,sell,1.0000,274.0600,2025-11-12T20:32:00+00:00
AAPL,buy,1.0000,274.1100,2025-11-12T20:33:00+00:00
AAPL,sell,1.0000,274.2100,2025-11-12T20:33:00+00:00
AAPL,buy,1.0000,273.9700,2025-11-12T20:34:00+00:00
AAPL,sell,1.0000,274.0700,2025-11-12T20:34:00+00:00
AAPL,buy,1.0000,273.9800,2025-11-12T20:35:00+00:00
AAPL,sell,1.0000,274.0800,2025-11-12T20:35:00+00:00
AAPL,buy,1.0000,273.8800,2025-11-12T20:36:00+00:00
AAPL,sell,1.0000,273.9800,2025-11-12T20:36:00+00:00
AAPL,buy,1.0000,273.7900,2025-11-12T20:37:00+00:00
AAPL,sell,1.0000,273.8900,2025-11-12T20:37:00+00:00
AAPL,buy,1.0000,273.6500,2025-11-12T20:38:00+00:00
AAPL,sell,1.0000,273.7500,2025-11-12T20:38:00+00:00
AAPL,buy,1.0000,273.7900,2025-11-12T20:39:00+00:00
AAPL,sell,1.0000,273.8900,2025-11-12T20:39:00+00:00
AAPL,buy,1.0000,273.9000,2025-11-12T20:40:00+00:00
AAPL,sell,1.0000,274.0100,2025-11-12T20:40:00+00:00
AAPL,buy,1.0000,273.7600,2025-11-12T20:41:00+00:00
AAPL,sell,1.0000,273.8600,2025-11-12T20:41:00+00:00
AAPL,buy,1.0000,273.8000,2025-11-12T20:42:00+00:00
AAPL,sell,1.0000,273.9100,2025-11-12T20:42:00+00:00
AAPL,buy,1.0000,273.7400,2025-11-12T20:43:00+00:00
AAPL,sell,1.0000,273.8400,2025-11-12T20:43:00+00:00
AAPL,buy,1.0000,273.8900,2025-11-12T20:44:00+00:00
AAPL,sell,1.0000,273.9900,2025-11-12T20:44:00+00:00
AAPL,buy,1.0000,273.8600,2025-11-12T20:45:00+00:00
AAPL,sell,1.0000,273.9600,2025-11-12T20:45:00+00:00
AAPL,buy,1.0000,273.6900,2025-11-12T20:46:00+00:00
AAPL,sell,1.0000,273.7900,2025-11-12T20:46:00+00:00
AAPL,buy,1.0000,273.7700,2025-11-12T20:47:00+00:00
AAPL,sell,1.0000,273.8700,2025-11-12T20:47:00+00:00
AAPL,buy,1.0000,273.6300,2025-11-12T20:48:00+00:00
AAPL,sell,1.0000,273.7300,2025-11-12T20:48:00+00:00
AAPL,buy,1.0000,273.6300,2025-11-12T20:49:00+00:00
AAPL,sell,1.0000,273.7400,2025-11-12T20:49:00+00:00
AAPL,buy,1.0000,274.1400,2025-11-12T20:50:00+00:00
AAPL,sell,1.0000,274.2400,2025-11-12T20:50:00+00:00
AAPL,buy,1.0000,274.2500,2025-11-12T20:51:00+00:00
AAPL,sell,1.0000,274.3500,2025-11-12T20:51:00+00:00
AAPL,buy,1.0000,274.2200,2025-11-12T20:52:00+00:00
AAPL,sell,1.0000,274.3200,2025-11-12T20:52:00+00:00
AAPL,buy,1.0000,274.1100,2025-11-12T20:53:00+00:00
AAPL,sell,1.0000,274.2100,2025-11-12T20:53:00+00:00
AAPL,buy,1.0000,273.3800,2025-11-12T20:54:00+00:00
AAPL,sell,1.0000,273.4800,2025-11-12T20:54:00+00:00
AAPL,buy,1.0000,273.2800,2025-11-12T20:55:00+00:00
AAPL,sell,1.0000,273.3900,2025-11-12T20:55:00+00:00
AAPL,buy,1.0000,273.1200,2025-11-12T20:56:00+00:00
AAPL,sell,1.0000,273.2200,2025-11-12T20:56:00+00:00
AAPL,sell,1.0000,273.1700,2025-11-12T20:56:00+00:00
AAPL,buy,1.0000,273.2400,2025-11-12T20:57:00+00:00
AAPL,sell,1.0000,273.3400,2025-11-12T20:57:00+00:00
AAPL,buy,1.0000,272.9700,2025-11-12T20:58:00+00:00
AAPL,sell,1.0000,273.0700,2025-11-12T20:58:00+00:00
AAPL,buy,1.0000,273.3500,2025-11-12T20:59:00+00:00
AAPL,sell,1.0000,273.4500,2025-11-12T20:59:00+00:00
AAPL,buy,1.0000,274.1000,2025-11-13T14:30:00+00:00
AAPL,sell,1.0000,274.2000,2025-11-13T14:30:00+00:00
AAPL,buy,1.0000,273.9300,2025-11-13T14:31:00+00:00
AAPL,sell,1.0000,274.0300,2025-11-13T14:31:00+00:00
AAPL,buy,1.0000,274.0500,2025-11-13T14:32:00+00:00
AAPL,sell,1.0000,274.1500,2025-11-13T14:32:00+00:00
AAPL,buy,1.0000,274.4900,2025-11-13T14:33:00+00:00
AAPL,sell,1.0000,274.5900,2025-11-13T14:33:00+00:00
AAPL,buy,1.0000,274.5400,2025-11-13T14:33:00+00:00
AAPL,buy,1.0000,274.2100,2025-11-13T14:34:00+00:00
AAPL,sell,1.0000,274.3100,2025-11-13T14:34:00+00:00
AAPL,buy,1.0000,274.7400,2025-11-13T14:35:00+00:00
AAPL,sell,1.0000,274.8400,2025-11-13T14:35:00+00:00
AAPL,buy,1.0000,274.4000,2025-11-13T14:36:00+00:00
AAPL,sell,1.0000,274.5100,2025-11-13T14:36:00+00:00
AAPL,buy,1.0000,274.7100,2025-11-13T14:37:00+00:00
AAPL,sell,1.0000,274.8100,2025-11-13T14:37:00+00:00
AAPL,buy,1.0000,274.7700,2025-11-13T14:38:00+00:00
AAPL,sell,1.0000,274.8700,2025-11-13T14:38:00+00:00
AAPL,buy,1.0000,275.4100,2025-11-13T14:39:00+00:00
AAPL,sell,1.0000,275.5100,2025-11-13T14:39:00+00:00
AAPL,buy,1.0000,275.8600,2025-11-13T14:40:00+00:00
AAPL,sell,1.0000,275.9600,2025-11-13T14:40:00+00:00
AAPL,buy,1.0000,275.9900,2025-11-13T14:41:00+00:00
AAPL,sell,1.0000,276.0900,2025-11-13T14:41:00+00:00
AAPL,buy,1.0000,276.5700,2025-11-13T14:42:00+00:00
AAPL,sell,1.0000,276.6700,2025-11-13T14:42:00+00:00
AAPL,buy,1.0000,276.1200,2025-11-13T14:43:00+00:00
AAPL,sell,1.0000,276.2200,2025-11-13T14:43:00+00:00
AAPL,buy,1.0000,276.2800,2025-11-13T14:44:00+00:00
AAPL,sell,1.0000,276.3800,2025-11-13T14:44:00+00:00
AAPL,buy,1.0000,275.7300,2025-11-13T14:45:00+00:00
AAPL,sell,1.0000,275.8300,2025-11-13T14:45:00+00:00
AAPL,buy,1.0000,275.1300,2025-11-13T14:46:00+00:00
AAPL,sell,1.0000,275.2300,2025-11-13T14:46:00+00:00
AAPL,buy,1.0000,275.0000,2025-11-13T14:47:00+00:00
AAPL,sell,1.0000,275.1000,2025-11-13T14:47:00+00:00
AAPL,buy,1.0000,274.8300,2025-11-13T14:48:00+00:00
AAPL,sell,1.0000,274.9300,2025-11-13T14:48:00+00:00
AAPL,buy,1.0000,274.4400,2025-11-13T14:49:00+00:00
AAPL,sell,1.0000,274.5400,2025-11-13T14:49:00+00:00
AAPL,buy,1.0000,274.4000,2025-11-13T14:50:00+00:00
AAPL,sell,1.0000,274.5000,2025-11-13T14:50:00+00:00
AAPL,sell,1.0000,274.4500,2025-11-13T14:50:00+00:00
AAPL,buy,1.0000,274.5900,2025-11-13T14:51:00+00:00
